Country;Country_id
Afghanistan;1
Albania;2
Algeria;3
Andorra;4
Angola;5
Antigua and Barbuda ;6
Armenia;7
Australia;8
Austria;9
Azerbaijan;10
Bahrain;11
Bangladesh;12
Barbados;13
Belarus;14
Belgium;15
Belize;16
Benin;17
Bhutan;18
Bosnia and Herzegovina;19
Botswana;20
Brunei;21
Bulgaria;22
Burkina Faso;23
Burundi;24
Cambodia;25
Cameroon;26
Canada;27
Cape Verde;28
Central African Republic;29
Chad;30
China;31
Comoros;32
Costa Rica;33
Cote d'Ivoire;34
Croatia;35
Cuba;36
Cyprus;37
Czech Republic;38
Democratic Republic of the Congo;39
Denmark;40
Djibouti;41
Dominica;42
Dominican Republic;43
East Timor;44
Egypt;45
El Salvador;46
Equatorial Guinea;47
Eritrea;48
Estonia;49
Ethiopia;50
Federated States of Micronesia;51
Fiji;52
Finland;53
France;54
Gabon;55
Georgia;56
Germany;57
Ghana;58
Greece;59
Greenland;60
Grenada;61
Guatemala;62
Guinea;63
Guinea-Bissau;64
Haiti;65
Honduras;66
Hungary;67
Iceland;68
India;69
Indonesia;70
Iran;71
Iraq;72
Ireland;73
Israel;74
Italy;75
Jamaica;76
Japan;77
Jordan;78
Kazakhstan;79
Kenya;80
Kiribati;81
Kosovo;82
Kuwait;83
Kyrgyzstan;84
Laos;85
Latvia;86
Lebanon;87
Lesotho;88
Liberia;89
Libya;90
Liechtenstein;91
Lithuania;92
Luxembourg;93
Macedonia;94
Madagascar;95
Malawi;96
Malaysia;97
Maldives;98
Mali;99
Malta;100
Marshall Islands;101
Mauritania;102
Mauritius ;103
Mexico;104
Moldova ;105
Monaco;106
Mongolia;107
Montenegro;108
Morocco;109
Mozambique;110
Myanmar;111
Namibia;112
Nauru;113
Nepal;114
Netherlands;115
New Zealand;116
Nicaragua;117
Niger;118
Nigeria;119
North Korea;120
Norway;121
Oman;122
Pakistan;123
Palau;124
Panama;125
Papua New Guinea;126
Philippines;127
Poland;128
Portugal;129
Qatar;130
Republic of the Congo;131
Romania;132
Russia;133
Rwanda;134
Saint Kitts and Nevis ;135
Saint Lucia;136
Saint Vincent and the Grenadines;137
Samoa ;138
San Marino;139
Sao Tome and Principe;140
Saudi Arabia;141
Senegal;142
Serbia;143
Seychelles ;144
Sierra Leone;145
Singapore;146
Slovakia;147
Slovenia;148
Solomon Islands;149
Somalia;150
South Africa;151
South Korea;152
South Sudan;153
Spain;154
Sri Lanka;155
Sudan;156
Swaziland;157
Sweden;158
Switzerland;159
Syria;160
Taiwan;161
Tajikistan;162
Tanzania;163
Thailand;164
The Bahamas;165
The Gambia;166
Togo;167
Tonga;168
Trinidad and Tobago;169
Tunisia ;170
Turkey;171
Turkmenistan;172
Tuvalu;173
Uganda;174
Ukraine;175
United Arab Emirates;176
United Kingdom;177
United States of America;178
Uzbekistan;179
Vanuatu;180
Vatican City;181
Vietnam;182
Yemen;183
Zambia;184
Zimbabwe;185
