shifr;level;god;napravlenie;programm;fo
01.03.02;Бакалавриат;2021;ПМ;ПМиИвЭиУ;ОФО
01.04.02;Магистратура;2021;ПМ;МиКМвЭиУ;ОФО
09.03.02;Бакалавриат;2021;ИС;ЦЭД;ОФО
09.03.03;Бакалавриат;2021;ПИ;УБПиП;ОФО
09.04.03;Магистратура;2021;ПИ;ЦТвЭиУ;ОФО
10.03.01;Бакалавриат;2021;ИБ;БКС;ОФО
27.03.02;Бакалавриат;2021;УК;УКвБС;ЗФО
27.03.02;Бакалавриат;2021;УК;УКвБС;ОФО
38.03.01;Бакалавриат;2021;Э;БУАиА;ОФО
38.03.01;Бакалавриат;2021;Э;ММиАДвЭ;ОФО
38.03.01;Бакалавриат;2021;Э;МЭиМР;ОФО
38.03.01;Бакалавриат;2021;Э;САиМСЭП;ОФО
38.03.01;Бакалавриат;2021;Э;ФиК;ОЗФО
38.03.01;Бакалавриат;2021;Э;ФиК;ОФО
38.03.01;Бакалавриат;2021;Э;ЭиФМК;ОФО
38.03.01;Бакалавриат;2021;Э;ЭП;ОФО
38.03.01;Бакалавриат;2021;Э;ЭПиО;ОФО
38.03.01;Бакалавриат;2021;Э;ЭПсУИКЯ;ОФО
38.03.02;Бакалавриат;2021;М;ЛиУЦП;ОЗФО
38.03.02;Бакалавриат;2021;М;ЛиУЦП;ОФО
38.03.02;Бакалавриат;2021;М;МБ;ОФО
38.03.02;Бакалавриат;2021;М;МиУБ;ОФО
38.03.02;Бакалавриат;2021;М;ПМ;ОФО
38.03.02;Бакалавриат;2021;М;УБ;ОФО
38.03.02;Бакалавриат;2021;М;УП;ОФО
38.03.02;Бакалавриат;2021;М;ФМиУИ;ОФО
38.03.03;Бакалавриат;2021;УП;КМ;ОФО
38.03.04;Бакалавриат;2021;ГМ;ГиМУвР;ОФО
38.03.05;Бакалавриат;2021;БИ;ДА;ОФО
38.03.06;Бакалавриат;2021;ТД;КиЭТ;ОФО
38.03.07;Бакалавриат;2021;ТВ;ЭиМТ;ОФО
38.04.01;Магистратура;2021;Э;АДвЭ;ОФО
38.04.01;Магистратура;2021;Э;МЭ;ОФО
38.04.01;Магистратура;2021;Э;УАиАвОЭ;ОФО
38.04.01;Магистратура;2021;Э;ЭиИвО;ОФО
38.04.01;Магистратура;2021;Э;ЭМТТС;ОФО
38.04.01;Магистратура;2021;Э;ЭНТД;ОФО
38.04.01;Магистратура;2021;Э;ЭПиС;ОФО
38.04.01;Магистратура;2021;Э;ЭСГЭК;ОФО
38.04.01;Магистратура;2021;Э;ЭТ;ОФО
38.04.01;Магистратура;2021;Э;ЭЭиУР;ОФО
38.04.02;Магистратура;2021;М;ИМ;ОФО
38.04.02;Магистратура;2021;М;ЛиМСКТТЛК;ЗФО
38.04.02;Магистратура;2021;М;ЛОГ;ОФО
38.04.02;Магистратура;2021;М;МБ;ОФО
38.04.02;Магистратура;2021;М;МБА-МИЭП;ОФО
38.04.02;Магистратура;2021;М;МвО;ЗФО
38.04.02;Магистратура;2021;М;МиЦК;ОФО
38.04.02;Магистратура;2021;М;ПМиУК;ЗФО
38.04.02;Магистратура;2021;М;ПМиУК;ОФО
38.04.02;Магистратура;2021;М;СКУ;ЗФО
38.04.02;Магистратура;2021;М;СКУ;ОФО
38.04.02;Магистратура;2021;М;УРиК-МИЭП;ОФО
38.04.02;Магистратура;2021;М;УЧР;ЗФО
38.04.02;Магистратура;2021;М;ФМО;ОФО
38.04.03;Магистратура;2021;УП;ИПТиУК;ОФО
38.04.04;Магистратура;2021;ГМ;ГиМС;ЗФО
38.04.04;Магистратура;2021;ГМ;ГиМС;ОФО
38.04.06;Магистратура;2021;ТД;МТ;ОФО
38.04.08;Магистратура;2021;ФК;БиУА;ОФО
38.04.08;Магистратура;2021;ФК;ГМФ;ОФО
38.04.08;Магистратура;2021;ФК;КФиОБ;ЗФО
38.04.08;Магистратура;2021;ФК;КФиОБ;ОФО
38.04.08;Магистратура;2021;ФК;ФУАиА;ЗФО
38.04.08;Магистратура;2021;ФК;ФУАиА;ОФО
38.04.08;Магистратура;2021;ФК;ЦБиФИ;ОФО
38.05.01;Специалитет;2021;ЭБ;ЭПОЭБ;ОФО
38.05.02;Специалитет;2021;ТЖ;ТА;ОФО
39.03.01;Бакалавриат;2021;СЦ;СУ;ОФО
39.04.01;Магистратура;2021;СЦ;СУвО;ОФО
39.04.02;Магистратура;2021;СР;ОиУвСР;ЗФО
40.03.01;Бакалавриат;2021;Ю;ПиЭ;ОФО
40.04.01;Магистратура;2021;Ю;АФП;ЗФО
40.04.01;Магистратура;2021;Ю;ГПСП;ОФО
40.04.01;Магистратура;2021;Ю;ЭП;ОФО
41.03.01;Бакалавриат;2021;ЗР;АТР;ОФО
41.03.01;Бакалавриат;2021;ЗР;ЗЕ;ОФО
41.03.01;Бакалавриат;2021;ЗР;ЛА;ОФО
41.03.05;Бакалавриат;2021;МО;ВПРиЗС;ОФО
42.03.01;Бакалавриат;2021;РС;РиСОвБ;ОФО
42.04.01;Магистратура;2021;РС;СКвБ;ОФО
43.03.01;Бакалавриат;2021;С;УПиОС;ОФО
43.03.02;Бакалавриат;2021;Т;ОиУвИТ;ОФО
43.03.03;Бакалавриат;2021;ГД;ОиУвГиРБ;ЗФО
43.03.03;Бакалавриат;2021;ГД;ОиУвГиРБ;ОФО
43.04.01;Магистратура;2021;С;УСКнНиМР;ОФО
43.04.02;Магистратура;2021;Т;ОУТД;ОФО
43.04.02;Магистратура;2021;Т;УБПвИТ;ЗФО
43.04.03;Магистратура;2021;ГД;УГБ;ЗФО
43.04.03;Магистратура;2021;ГД;УГБ;ОФО
45.03.02;Бакалавриат;2021;Л;ПиПвСЭиФ;ОФО
45.04.02;Магистратура;2021;Л;МКПиЛ;ОФО
